scaffold_93_24 544 614
scaffold_93_24 770 1372
scaffold_93_24 1456 1484

scaffold_93_25 200 238
scaffold_93_25 294 376
scaffold_93_25 431 722

scaffold_93_26 200 390
scaffold_93_26 463 942
scaffold_93_26 1001 1073

scaffold_94_1 200 577
scaffold_94_1 640 1506

scaffold_95_1 200 568
scaffold_95_1 626 636
scaffold_95_1 695 798
scaffold_95_1 851 1061
scaffold_95_1 1110 1378
scaffold_95_1 1435 1544
scaffold_95_1 1603 1726
scaffold_95_1 1897 2002
scaffold_95_1 2053 2078
scaffold_95_1 2128 2162

scaffold_95_2 200 834
scaffold_95_2 896 1832

scaffold_95_3 200 781
scaffold_95_3 839 1756

scaffold_95_4 200 202
scaffold_95_4 322 1355
scaffold_95_4 1421 1511

scaffold_96_1 200 2701

scaffold_96_2 200 281
scaffold_96_2 352 2784
scaffold_96_2 2834 2942
scaffold_96_2 2990 3587

scaffold_96_3 200 351
scaffold_96_3 634 1224
scaffold_96_3 1301 2453
scaffold_96_3 2507 2857
scaffold_96_3 2909 3686
scaffold_96_3 3736 3881

scaffold_96_4 200 1567

scaffold_96_5 200 562
scaffold_96_5 618 1403

scaffold_96_6 200 321
scaffold_96_6 389 606
scaffold_96_6 658 1241

scaffold_96_7 200 1767
scaffold_96_7 1821 1884
scaffold_96_7 1933 2025
scaffold_96_7 2071 2242
scaffold_96_7 2297 2613

scaffold_96_8 200 2341
scaffold_96_8 2393 2506

scaffold_96_9 200 2062

scaffold_96_10 200 508
scaffold_96_10 607 1875

scaffold_96_11 200 428
scaffold_96_11 730 923
scaffold_96_11 985 1077

scaffold_96_12 200 295
scaffold_96_12 497 1536
scaffold_96_12 1595 2681

scaffold_97_1 200 202
scaffold_97_1 260 307
scaffold_97_1 812 1852

scaffold_97_2 200 1201
scaffold_97_2 1257 2084

scaffold_97_3 200 773
scaffold_97_3 826 2918

scaffold_97_4 200 1830
scaffold_97_4 1884 1998

scaffold_97_5 200 421
scaffold_97_5 484 822
scaffold_97_5 881 934

scaffold_97_6 200 271
scaffold_97_6 324 623
scaffold_97_6 682 777
scaffold_97_6 831 1181

scaffold_97_7 200 2005

scaffold_97_8 200 352
scaffold_97_8 410 598
scaffold_97_8 655 921
scaffold_97_8 974 997

scaffold_97_9 200 274
scaffold_97_9 327 332
scaffold_97_9 393 1990
scaffold_97_9 2043 2229

scaffold_97_10 200 1129

scaffold_97_11 200 447
scaffold_97_11 501 843

scaffold_97_12 200 610
scaffold_97_12 667 1118
scaffold_97_12 1172 1775

scaffold_97_13 200 2401

scaffold_97_14 200 3790

scaffold_97_15 200 631
scaffold_97_15 682 1194

scaffold_97_16 200 3208
scaffold_97_16 3256 5429
scaffold_97_16 5480 5630

scaffold_97_17 200 715
scaffold_97_17 772 1587

scaffold_97_18 200 633
scaffold_97_18 701 1616

scaffold_97_19 200 470
scaffold_97_19 543 955

scaffold_97_20 200 296
scaffold_97_20 380 2139

scaffold_97_21 200 210
scaffold_97_21 575 882
scaffold_97_21 970 1127
scaffold_97_21 1177 11799
scaffold_97_21 11851 12534

scaffold_97_22 200 230
scaffold_97_22 286 293
scaffold_97_22 346 825

scaffold_97_23 200 207
scaffold_97_23 297 349
scaffold_97_23 404 1944

scaffold_98_1 200 328
scaffold_98_1 390 1217
scaffold_98_1 1264 2394

scaffold_98_2 200 1045

scaffold_98_3 200 3303
scaffold_98_3 3355 3535

scaffold_98_4 200 404
scaffold_98_4 469 494

scaffold_98_5 200 2005

scaffold_98_6 200 583
scaffold_98_6 649 978

scaffold_98_7 200 358
scaffold_98_7 408 1112

scaffold_98_8 200 2616
scaffold_98_8 2681 4538

scaffold_98_9 200 5677

scaffold_98_10 200 3325

scaffold_98_11 200 401
scaffold_98_11 449 1063
scaffold_98_11 1111 1727

scaffold_98_12 200 360
scaffold_98_12 476 3908

scaffold_98_13 200 1150
scaffold_98_13 1203 1421

scaffold_98_14 200 4762
scaffold_98_14 4809 5021

scaffold_99_1 200 268
scaffold_99_1 353 745

scaffold_99_2 200 831
scaffold_99_2 884 1610

scaffold_99_3 200 330
scaffold_99_3 623 967
scaffold_99_3 1069 2107

scaffold_99_4 200 563
scaffold_99_4 616 1124

scaffold_99_5 200 237
scaffold_99_5 367 436
scaffold_99_5 605 3094
scaffold_99_5 3149 3376

scaffold_99_6 200 434
scaffold_99_6 487 2366

scaffold_99_7 200 471
scaffold_99_7 526 1183

scaffold_99_8 200 772
scaffold_99_8 823 1596

scaffold_99_9 200 513
scaffold_99_9 591 694
scaffold_99_9 763 5652
scaffold_99_9 5703 5852
scaffold_99_9 5907 6103

scaffold_99_10 200 317
scaffold_99_10 461 2628
scaffold_99_10 2676 3808
scaffold_99_10 3863 4778

scaffold_99_11 200 229
scaffold_99_11 309 700
scaffold_99_11 752 1389
scaffold_99_11 1456 1883

scaffold_99_12 200 502
scaffold_99_12 572 1559
scaffold_99_12 1614 1783

scaffold_99_13 200 241
scaffold_99_13 442 1078
scaffold_99_13 1146 2062

scaffold_99_14 200 463
scaffold_99_14 520 4074

scaffold_99_15 200 1083
scaffold_99_15 1139 1535

scaffold_101_1 200 359
scaffold_101_1 415 1251
scaffold_101_1 1317 1909
scaffold_101_1 1973 3070

scaffold_101_2 200 1255

scaffold_101_3 200 266
scaffold_101_3 335 432
scaffold_101_3 486 656
scaffold_101_3 718 894

scaffold_101_4 200 308
scaffold_101_4 468 1044
scaffold_101_4 1102 2032

scaffold_101_5 200 218
scaffold_101_5 308 485
scaffold_101_5 542 628
scaffold_101_5 681 787
scaffold_101_5 840 1102

scaffold_101_6 200 294
scaffold_101_6 348 1192
scaffold_101_6 1240 2476
scaffold_101_6 2530 3608
scaffold_101_6 3662 4335
scaffold_101_6 4397 5164

scaffold_101_7 200 4318

scaffold_101_8 200 235
scaffold_101_8 374 458
scaffold_101_8 521 570
scaffold_101_8 628 1759
scaffold_101_8 1823 2037

scaffold_101_9 200 520
scaffold_101_9 573 746

scaffold_101_10 200 436
scaffold_101_10 567 736
scaffold_101_10 796 925
scaffold_101_10 982 1353
scaffold_101_10 1421 2335

scaffold_101_11 200 248
scaffold_101_11 309 386
scaffold_101_11 496 879
scaffold_101_11 963 1060
scaffold_101_11 1117 1242

scaffold_101_12 200 251
scaffold_101_12 379 837
scaffold_101_12 914 1413

scaffold_101_13 200 255
scaffold_101_13 356 469
scaffold_101_13 533 1500
scaffold_101_13 1553 3210

scaffold_101_14 200 556
scaffold_101_14 611 1063

scaffold_101_15 200 502
scaffold_101_15 563 706

scaffold_101_16 200 242
scaffold_101_16 295 356
scaffold_101_16 474 620
scaffold_101_16 698 808
scaffold_101_16 863 874

scaffold_101_17 200 352
scaffold_101_17 411 502
scaffold_101_17 553 629
scaffold_101_17 687 811

scaffold_101_18 200 405
scaffold_101_18 469 1552

scaffold_101_19 200 1579
scaffold_101_19 1634 1765

scaffold_101_20 200 360
scaffold_101_20 433 514
scaffold_101_20 598 747
scaffold_101_20 810 1185
scaffold_101_20 1243 1652
scaffold_101_20 1738 2312
scaffold_101_20 2761 2770
scaffold_101_20 3811 3828
scaffold_101_20 4197 4210
scaffold_101_20 4509 4774
scaffold_101_20 4862 4896

scaffold_101_21 200 236
scaffold_101_21 317 667
scaffold_101_21 789 892

scaffold_101_22 200 357
scaffold_101_22 423 805
scaffold_101_22 864 1876

scaffold_101_23 200 275
scaffold_101_23 442 792
scaffold_101_23 947 1134

scaffold_101_24 200 2635

scaffold_101_25 200 924
scaffold_101_25 997 3528
scaffold_101_25 3581 4745

scaffold_101_26 200 1308
scaffold_101_26 1370 1830
scaffold_101_26 1884 2494
scaffold_101_26 2552 3991

scaffold_102_1 200 661
scaffold_102_1 727 6187
scaffold_102_1 6245 6366

scaffold_102_2 200 693
scaffold_102_2 755 3251

scaffold_102_3 200 434
scaffold_102_3 510 5326

scaffold_102_4 200 1585

scaffold_102_5 200 264
scaffold_102_5 344 442
scaffold_102_5 504 912

scaffold_102_6 200 235
scaffold_102_6 290 357
scaffold_102_6 411 458
scaffold_102_6 548 878

scaffold_102_7 200 220
scaffold_102_7 394 501
scaffold_102_7 558 733
scaffold_102_7 791 917
scaffold_102_7 969 1555
scaffold_102_7 1607 2026
scaffold_102_7 2079 2329
scaffold_102_7 2379 2518
scaffold_102_7 2569 2673
scaffold_102_7 2721 3123
scaffold_102_7 3173 3386
scaffold_102_7 3440 4304

scaffold_102_8 200 3352

scaffold_102_9 200 1366

scaffold_102_10 200 202
scaffold_102_10 442 516
scaffold_102_10 572 1081
scaffold_102_10 1139 1339

scaffold_102_11 200 206
scaffold_102_11 269 286
scaffold_102_11 359 423
scaffold_102_11 496 567
scaffold_102_11 632 733
scaffold_102_11 800 910

scaffold_102_12 200 1241
scaffold_102_12 1296 1648
scaffold_102_12 1706 2059

scaffold_102_13 200 451
scaffold_102_13 514 6864
scaffold_102_13 6928 6966

scaffold_102_14 200 630
scaffold_102_14 702 1467

scaffold_102_15 200 474
scaffold_102_15 536 1550

scaffold_102_16 200 312
scaffold_102_16 373 1744

scaffold_102_17 200 1342

scaffold_103_1 200 306
scaffold_103_1 461 632
scaffold_103_1 688 750

scaffold_103_2 200 252
scaffold_103_2 315 365
scaffold_103_2 422 471
scaffold_103_2 540 629
scaffold_103_2 711 1108

scaffold_103_3 200 999
scaffold_103_3 1062 1365

scaffold_103_4 200 244
scaffold_103_4 322 1196
scaffold_103_4 1259 1754

scaffold_103_5 200 593
scaffold_103_5 651 2044

scaffold_104_1 200 394
scaffold_104_1 468 1160

scaffold_104_2 200 2971

scaffold_104_3 200 492
scaffold_104_3 565 1747

scaffold_104_4 200 337
scaffold_104_4 388 1216
scaffold_104_4 1300 1565

scaffold_104_5 200 416
scaffold_104_5 511 3109
scaffold_104_5 3160 3244

scaffold_104_6 200 1426

scaffold_104_7 200 2194

scaffold_104_8 200 926
scaffold_104_8 980 1145
scaffold_104_8 1195 3886
scaffold_104_8 3936 4299
scaffold_104_8 4351 5787
scaffold_104_8 5841 5892
scaffold_104_8 5942 8148
scaffold_104_8 8214 8270
scaffold_104_8 8343 8449

scaffold_104_9 200 804
scaffold_104_9 858 1773

scaffold_104_10 200 1360

scaffold_104_11 200 268
scaffold_104_11 308 366
scaffold_104_11 463 2812
scaffold_104_11 2900 3019

scaffold_104_12 200 1264

scaffold_104_13 200 232
scaffold_104_13 330 346
scaffold_104_13 406 1476
scaffold_104_13 1532 1724

scaffold_104_14 200 577
scaffold_104_14 635 1245
scaffold_104_14 1299 1661
scaffold_104_14 1712 2060
scaffold_104_14 2117 2353

scaffold_104_15 200 322
scaffold_104_15 438 571
scaffold_104_15 630 1084
scaffold_104_15 1144 1655

scaffold_104_16 200 255
scaffold_104_16 315 445
scaffold_104_16 501 1611
scaffold_104_16 1659 2427
scaffold_104_16 2486 3022

scaffold_104_17 200 1075
scaffold_104_17 1140 1292
scaffold_104_17 1340 1454
scaffold_104_17 1505 1596
scaffold_104_17 1653 1838
scaffold_104_17 1895 3190

scaffold_104_18 200 582
scaffold_104_18 636 942
scaffold_104_18 992 2215

scaffold_104_19 200 305
scaffold_104_19 364 1428
scaffold_104_19 1951 2579

scaffold_104_20 200 330
scaffold_104_20 382 535
scaffold_104_20 588 645
scaffold_104_20 698 761
scaffold_104_20 851 1203
scaffold_104_20 1257 1538
scaffold_104_20 1595 2516
scaffold_104_20 2577 3408
scaffold_104_20 3458 4171

scaffold_105_1 200 384
scaffold_105_1 480 723
scaffold_105_1 777 1225
scaffold_105_1 1285 1651

scaffold_105_2 200 1624

scaffold_105_3 200 522
scaffold_105_3 577 879
scaffold_105_3 931 1848
scaffold_105_3 1896 2994
scaffold_105_3 3295 3324
scaffold_105_3 3451 3495
scaffold_105_3 3553 3569
scaffold_105_3 4435 4544
scaffold_105_3 4738 4756
scaffold_105_3 4819 4842
scaffold_105_3 5331 5353
scaffold_105_3 5513 5557
scaffold_105_3 5812 5862
scaffold_105_3 6770 6780
scaffold_105_3 7087 7106
scaffold_105_3 7232 7246
scaffold_105_3 7376 7395
scaffold_105_3 7453 7469
scaffold_105_3 7713 7731
scaffold_105_3 8208 8254

scaffold_105_4 200 564
scaffold_105_4 615 832
scaffold_105_4 1020 1243
scaffold_105_4 1294 1614
scaffold_105_4 1670 2257

scaffold_105_5 200 981
scaffold_105_5 1043 1490
scaffold_105_5 1543 2412

scaffold_105_6 200 3145

scaffold_105_7 200 212
scaffold_105_7 263 313
scaffold_105_7 368 413
scaffold_105_7 463 536
scaffold_105_7 585 1186

scaffold_105_8 200 796

scaffold_105_9 200 214
scaffold_105_9 507 625
scaffold_105_9 1154 1516
scaffold_105_9 1788 2499
scaffold_105_9 2574 3296
scaffold_105_9 3346 3457
scaffold_105_9 3510 4186

scaffold_105_10 200 1363

scaffold_105_11 200 251
scaffold_105_11 346 444
scaffold_105_11 510 679

scaffold_105_12 200 1099

scaffold_105_13 200 220
scaffold_105_13 443 578
scaffold_105_13 674 727
scaffold_105_13 787 1045
scaffold_105_13 1099 1237

scaffold_105_14 200 811

scaffold_106_1 200 289
scaffold_106_1 361 561
scaffold_106_1 642 1381
scaffold_106_1 1438 2797

scaffold_106_2 200 1720

scaffold_106_3 200 275
scaffold_106_3 334 572
scaffold_106_3 627 1397
scaffold_106_3 1448 1800
scaffold_106_3 2745 2784

scaffold_106_4 200 871
scaffold_106_4 927 1139

scaffold_106_5 200 727
scaffold_106_5 793 936

scaffold_106_6 200 319
scaffold_106_6 1686 1757
scaffold_106_6 1843 1919
scaffold_106_6 1974 3264

scaffold_106_7 200 259
scaffold_106_7 335 465
scaffold_106_7 517 1327
scaffold_106_7 1387 2127

scaffold_106_8 200 457
scaffold_106_8 510 1466

scaffold_106_9 200 978
scaffold_106_9 1035 2100

scaffold_106_10 200 927
scaffold_106_10 1143 1356
scaffold_106_10 1449 1482
scaffold_106_10 1539 1560
scaffold_106_10 1617 1916
scaffold_106_10 2189 2246

scaffold_106_11 200 234
scaffold_106_11 304 489
scaffold_106_11 551 1553

scaffold_106_12 200 248
scaffold_106_12 305 379
scaffold_106_12 433 867
scaffold_106_12 922 1033
scaffold_106_12 1080 1761

scaffold_106_13 200 1258

scaffold_106_14 200 379
scaffold_106_14 449 631

scaffold_106_15 200 463
scaffold_106_15 516 2147

scaffold_106_16 200 1504

scaffold_106_17 200 311
scaffold_106_17 372 612
scaffold_106_17 681 921

scaffold_106_18 200 521
scaffold_106_18 575 1447
scaffold_106_18 1496 3354

scaffold_106_19 200 730
scaffold_106_19 781 2400
scaffold_106_19 2458 2739

scaffold_106_20 200 1546

scaffold_106_21 200 329
scaffold_106_21 385 410
scaffold_106_21 465 875
scaffold_106_21 926 1380
scaffold_106_21 1433 1856

scaffold_106_22 200 543
scaffold_106_22 599 1432
scaffold_106_22 1485 1764

scaffold_106_23 200 382
scaffold_106_23 568 687
scaffold_106_23 783 1126
scaffold_106_23 1180 1263
scaffold_106_23 1314 1455

scaffold_106_24 200 380
scaffold_106_24 435 547

scaffold_106_25 200 495
scaffold_106_25 547 1435

scaffold_106_26 200 366
scaffold_106_26 765 1328
scaffold_106_26 1392 1485

scaffold_107_1 200 304
scaffold_107_1 361 1485

scaffold_107_2 200 635
scaffold_107_2 685 1583

scaffold_107_3 200 516
scaffold_107_3 567 1539
scaffold_107_3 1955 2047
scaffold_107_3 2104 2110
scaffold_107_3 2173 2210

scaffold_107_4 200 2467

scaffold_107_5 200 586
scaffold_107_5 673 2829

scaffold_107_6 200 1381

scaffold_107_7 200 293
scaffold_107_7 397 1347
scaffold_107_7 1404 2047

scaffold_107_8 200 264
scaffold_107_8 321 388
scaffold_107_8 440 2661
scaffold_107_8 2752 7233
scaffold_107_8 7289 7738

scaffold_107_9 200 1018

scaffold_108_1 200 568
scaffold_108_1 615 1179
scaffold_108_1 1227 2060
scaffold_108_1 2110 2161
scaffold_108_1 2308 2543
scaffold_108_1 2608 2792

scaffold_108_2 200 307
scaffold_108_2 654 785
scaffold_108_2 838 1026

scaffold_108_3 200 283
scaffold_108_3 346 549
scaffold_108_3 605 1183

scaffold_108_4 200 719
scaffold_108_4 765 1315

scaffold_108_5 200 242
scaffold_108_5 295 310
scaffold_108_5 357 539
scaffold_108_5 586 619

scaffold_108_6 200 367
scaffold_108_6 412 819

scaffold_108_7 200 742

scaffold_108_8 200 1255

scaffold_108_9 200 1270

scaffold_108_10 200 207
scaffold_108_10 264 507
scaffold_108_10 558 1266
scaffold_108_10 1326 2571
scaffold_108_10 2620 2950

scaffold_108_11 200 368
scaffold_108_11 428 751
scaffold_108_11 804 4966
scaffold_108_11 5016 5579

scaffold_109_1 200 350
scaffold_109_1 431 455
scaffold_109_1 579 789

scaffold_109_2 200 950
scaffold_109_2 1000 1093
scaffold_109_2 1143 2649

scaffold_109_3 200 278
scaffold_109_3 333 1066

scaffold_109_4 200 455
scaffold_109_4 522 1219

scaffold_110_1 200 239
scaffold_110_1 294 577
scaffold_110_1 629 1105

scaffold_110_2 200 1183
scaffold_110_2 1253 1843

scaffold_110_3 200 1153

scaffold_110_4 200 267
scaffold_110_4 429 591
scaffold_110_4 724 891
scaffold_110_4 961 1612
scaffold_110_4 1667 2571
scaffold_110_4 2638 2756
scaffold_110_4 2809 2888
scaffold_110_4 2947 3106
scaffold_110_4 3198 3558

scaffold_110_5 200 229
scaffold_110_5 343 421
scaffold_110_5 507 781

scaffold_110_6 200 575
scaffold_110_6 639 691
scaffold_110_6 801 808
scaffold_110_6 869 962
scaffold_110_6 1021 1170
scaffold_110_6 1227 1278
scaffold_110_6 1347 1798
scaffold_110_6 1850 2134

scaffold_110_7 200 625
scaffold_110_7 685 1017

scaffold_110_8 200 301
scaffold_110_8 373 3621
scaffold_110_8 3692 3792
scaffold_110_8 3852 3885

scaffold_110_9 200 455
scaffold_110_9 508 2162

scaffold_110_10 200 274
scaffold_110_10 351 557
scaffold_110_10 613 1068
scaffold_110_10 1128 1268
scaffold_110_10 1337 1480

scaffold_110_11 200 345
scaffold_110_11 443 884

scaffold_110_12 200 503
scaffold_110_12 586 1235

scaffold_110_13 200 610
scaffold_110_13 705 1154

scaffold_110_14 200 303
scaffold_110_14 362 557
scaffold_110_14 625 1006
scaffold_110_14 1082 1458

scaffold_110_15 200 820
scaffold_110_15 880 3102

scaffold_110_16 200 216
scaffold_110_16 299 565
scaffold_110_16 639 654

scaffold_110_17 200 435
scaffold_110_17 530 1444
scaffold_110_17 2557 3688
scaffold_110_17 3751 3939
scaffold_110_17 3992 4457
scaffold_110_17 4511 4626
scaffold_110_17 4675 4746
scaffold_110_17 4805 5029
scaffold_110_17 5085 5188
scaffold_110_17 5243 5501
scaffold_110_17 5558 5700
scaffold_110_17 5756 6360
scaffold_110_17 6413 7215

scaffold_110_18 200 379
scaffold_110_18 443 823

scaffold_110_19 200 2104

scaffold_110_20 200 257
scaffold_110_20 331 863
scaffold_110_20 916 1866

scaffold_110_21 200 884
scaffold_110_21 968 1455
scaffold_110_21 1513 1850
scaffold_110_21 1904 3164

scaffold_110_22 200 254
scaffold_110_22 420 473
scaffold_110_22 535 1124

scaffold_111_1 200 261
scaffold_111_1 348 427
scaffold_111_1 1087 1431
scaffold_111_1 1502 2547

scaffold_113_1 200 751
scaffold_113_1 811 1278

scaffold_113_2 200 406
scaffold_113_2 525 702
scaffold_113_2 1048 3194

scaffold_113_3 200 310
scaffold_113_3 519 1406
scaffold_113_3 1491 1541

scaffold_113_4 200 219
scaffold_113_4 565 3100
scaffold_113_4 3151 4356

scaffold_113_5 200 242
scaffold_113_5 393 3082

scaffold_113_6 200 253
scaffold_113_6 1389 1634
scaffold_113_6 2012 4174

scaffold_113_7 200 241
scaffold_113_7 312 1865

scaffold_113_8 200 720
scaffold_113_8 783 933

scaffold_113_9 200 1429
scaffold_113_9 1479 2129

scaffold_115_1 200 283
scaffold_115_1 343 985
scaffold_115_1 1047 1462

scaffold_115_2 200 222
scaffold_115_2 325 485
scaffold_115_2 588 982

scaffold_116_1 200 202
scaffold_116_1 563 689
scaffold_116_1 770 1261
scaffold_116_1 1306 1718

scaffold_116_2 200 429
scaffold_116_2 486 880
scaffold_116_2 933 3214

scaffold_116_3 200 1129
scaffold_116_3 1188 1391

scaffold_116_4 200 1123

scaffold_116_5 200 263
scaffold_116_5 341 972

scaffold_116_6 200 218
scaffold_116_6 271 410
scaffold_116_6 464 498
scaffold_116_6 554 603
scaffold_116_6 651 1534

scaffold_116_7 200 295
scaffold_116_7 352 477
scaffold_116_7 550 1773

scaffold_116_8 200 266
scaffold_116_8 373 938
scaffold_116_8 1003 1170
scaffold_116_8 1230 1630
scaffold_116_8 1687 1972
scaffold_116_8 2035 2217
scaffold_116_8 2304 2546

scaffold_116_9 200 209
scaffold_116_9 292 2165

scaffold_116_10 200 1651

scaffold_116_11 200 646
scaffold_116_11 714 1507
scaffold_116_11 1572 1770

scaffold_116_12 200 593
scaffold_116_12 724 1775

scaffold_116_13 200 2149

scaffold_116_14 200 238
scaffold_116_14 299 4813

scaffold_116_15 200 242
scaffold_116_15 323 1134
scaffold_116_15 1200 1337

scaffold_116_16 200 285
scaffold_116_16 348 443
scaffold_116_16 727 1917
scaffold_116_16 1973 2919
scaffold_116_16 2976 3361

scaffold_116_17 200 231
scaffold_116_17 322 1867

scaffold_117_1 200 351
scaffold_117_1 406 654
scaffold_117_1 705 971
scaffold_117_1 1027 1591

scaffold_117_2 200 1141

scaffold_117_3 200 453
scaffold_117_3 518 977

scaffold_118_1 200 289
scaffold_118_1 358 387
scaffold_118_1 500 653
scaffold_118_1 708 886
scaffold_118_1 942 974

scaffold_118_2 200 2365

scaffold_118_3 200 218
scaffold_118_3 280 383
scaffold_118_3 505 544
scaffold_118_3 611 676
scaffold_118_3 733 1073

scaffold_118_4 200 1205
scaffold_118_4 1265 2565

scaffold_118_5 200 229
scaffold_118_5 369 2281
scaffold_118_5 2935 2967
scaffold_118_5 3116 3166
scaffold_118_5 3312 3367
scaffold_118_5 3465 3483
scaffold_118_5 3981 4001
scaffold_118_5 4195 4246

scaffold_118_6 200 594
scaffold_118_6 654 1006
scaffold_118_6 1068 2176

scaffold_118_7 200 914
scaffold_118_7 972 1171

scaffold_118_8 200 335
scaffold_118_8 567 4648
scaffold_118_8 4707 5075

scaffold_118_9 200 579
scaffold_118_9 641 774
scaffold_118_9 827 1650

scaffold_118_10 200 2707

scaffold_118_11 200 244
scaffold_118_11 480 1898

scaffold_118_12 200 262
scaffold_118_12 419 441
scaffold_118_12 516 5120
scaffold_118_12 5170 5992

scaffold_118_13 200 213
scaffold_118_13 267 353
scaffold_118_13 473 585
scaffold_118_13 645 1174

scaffold_118_14 200 1285

scaffold_118_15 200 2257
scaffold_118_15 2335 2553

scaffold_119_1 200 503
scaffold_119_1 553 881

scaffold_119_2 200 222
scaffold_119_2 275 1094

scaffold_119_3 200 770
scaffold_119_3 832 1862

scaffold_119_4 200 367
scaffold_119_4 423 469
scaffold_119_4 535 5788

scaffold_120_1 200 263
scaffold_120_1 347 1044

scaffold_120_2 200 407
scaffold_120_2 502 1097

scaffold_120_3 200 587
scaffold_120_3 641 1641

scaffold_120_4 200 274
scaffold_120_4 335 1633

scaffold_120_5 200 209
scaffold_120_5 386 1730
scaffold_120_5 1787 1862

scaffold_120_6 200 5362

scaffold_120_7 200 290
scaffold_120_7 514 954
scaffold_120_7 1013 1491

scaffold_120_8 200 555
scaffold_120_8 619 830
scaffold_120_8 892 2183

scaffold_120_9 200 4407
scaffold_120_9 4465 5029

scaffold_120_10 200 381
scaffold_120_10 442 1333

scaffold_120_11 200 271
scaffold_120_11 345 787
scaffold_120_11 842 1598

scaffold_120_12 200 271
scaffold_120_12 350 1270
scaffold_120_12 1335 1793

scaffold_120_13 200 586
scaffold_120_13 734 1009
scaffold_120_13 1068 1284
scaffold_120_13 1344 1975
scaffold_120_13 2031 2114

scaffold_121_1 200 210
scaffold_121_1 1192 1507
scaffold_121_1 1590 1840
scaffold_121_1 1899 1951
scaffold_121_1 2011 3327
scaffold_121_1 3377 4257

scaffold_121_2 200 653
scaffold_121_2 708 1756
scaffold_121_2 1829 2584

scaffold_121_3 200 229
scaffold_121_3 475 742
scaffold_121_3 976 1289

scaffold_121_4 200 526
scaffold_121_4 748 2089
scaffold_121_4 2153 2793

scaffold_121_5 200 331
scaffold_121_5 408 743

scaffold_121_6 200 1165

scaffold_121_7 200 787

scaffold_121_8 200 855
scaffold_121_8 909 1694
scaffold_121_8 1748 2678

scaffold_121_9 200 3904

scaffold_121_10 200 454
scaffold_121_10 544 2670

scaffold_121_11 200 314
scaffold_121_11 406 908

scaffold_121_12 200 283
scaffold_121_12 343 373
scaffold_121_12 437 1798
scaffold_121_12 1859 3688
scaffold_121_12 3739 4019

scaffold_121_13 200 829
scaffold_121_13 892 1010
scaffold_121_13 1071 1976
scaffold_121_13 2032 3817

scaffold_121_14 200 1006

scaffold_121_15 200 1315

scaffold_121_16 200 1168

scaffold_121_17 200 424
scaffold_121_17 563 1687

scaffold_121_18 200 3391
scaffold_121_18 3475 3639

scaffold_121_19 200 377
scaffold_121_19 622 1316
scaffold_121_19 1374 8198
scaffold_121_19 8484 8590
scaffold_121_19 8628 9522

scaffold_124_1 200 246
scaffold_124_1 308 343
scaffold_124_1 397 2497

scaffold_124_2 200 492
scaffold_124_2 831 998
scaffold_124_2 1056 2984
scaffold_124_2 3035 3644

scaffold_124_3 200 205
scaffold_124_3 375 770
scaffold_124_3 835 1011

scaffold_124_4 200 364
scaffold_124_4 433 912
scaffold_124_4 959 1211
scaffold_124_4 1264 1644
scaffold_124_4 1695 2096
scaffold_124_4 2151 2208
scaffold_124_4 2547 2632
scaffold_124_4 2682 2793
scaffold_124_4 2848 4486

scaffold_124_5 200 1339

scaffold_124_6 200 395
scaffold_124_6 454 3131
scaffold_124_6 3192 3620

scaffold_124_7 200 434
scaffold_124_7 492 1426

scaffold_125_1 200 835
scaffold_125_1 970 1622
scaffold_125_1 1677 2268

scaffold_125_2 200 1486

scaffold_125_3 200 202
scaffold_125_3 271 3631
scaffold_125_3 3689 4017

scaffold_125_4 200 335
scaffold_125_4 401 456
scaffold_125_4 542 661

scaffold_125_5 200 352
scaffold_125_5 406 2133

scaffold_125_6 200 237
scaffold_125_6 298 464
scaffold_125_6 525 1567

scaffold_125_7 200 226
scaffold_125_7 298 885

scaffold_125_8 200 1782
scaffold_125_8 2094 2097

scaffold_125_9 200 311
scaffold_125_9 531 748
scaffold_125_9 808 1230
scaffold_125_9 1288 2049

scaffold_125_10 200 224
scaffold_125_10 278 1323

scaffold_125_11 200 357
scaffold_125_11 421 533
scaffold_125_11 592 882
scaffold_125_11 938 3624

scaffold_125_12 200 1111

scaffold_125_13 200 297
scaffold_125_13 366 1110
scaffold_125_13 1457 2476

scaffold_126_1 200 275
scaffold_126_1 338 405
scaffold_126_1 513 545
scaffold_126_1 622 1017
scaffold_126_1 1092 2033

scaffold_126_2 200 334
scaffold_126_2 409 1863

scaffold_126_3 200 333
scaffold_126_3 407 514
scaffold_126_3 1044 1162
scaffold_126_3 1216 1313
scaffold_126_3 1360 2883

scaffold_126_4 200 410
scaffold_126_4 473 544
